lang,author,period,year,title,variant,rep,n_ipi,alpha,beta,winner,weibull_delta_aic,geometric_delta_aic,nbinom_delta_aic,lognormal_delta_aic
en,dickens,middle,1850,David_Copperfield,bernoulli,0,63079,1.001931694234403,6.2346936657808865,geometric,1.6583243594504893,0.0,1.4171034433529712,10930.769682014303
en,dickens,middle,1850,David_Copperfield,bernoulli,1,63079,0.9991080555565721,6.226974514844265,geometric,1.9269703205791302,0.0,1.9819613345316611,10893.080214894959
en,dickens,middle,1850,David_Copperfield,bernoulli,2,63079,0.9995568624026595,6.228122442232046,geometric,1.9819789803004824,0.0,1.9948491809773259,10904.890054817079
en,dickens,middle,1850,David_Copperfield,bernoulli,3,63079,0.9955468306209149,6.217384176574615,geometric,0.1709691759897396,0.0,0.4933946967939846,10810.173009053397
en,dickens,middle,1850,David_Copperfield,bernoulli,4,63079,1.00302733835325,6.237644480713202,geometric,1.1605985581991263,0.0,0.638400831783656,10826.17716095812
en,dickens,middle,1850,David_Copperfield,bernoulli,5,63079,1.0000531101838628,6.229538535386247,geometric,1.9997423046152107,0.0,1.9974522683769464,11123.35692397022
en,dickens,middle,1850,David_Copperfield,bernoulli,6,63079,0.996446420586552,6.21977236776995,geometric,0.8395905249635689,0.0,0.8317457519005984,11031.642063333944
en,dickens,middle,1850,David_Copperfield,bernoulli,7,63079,0.9958853288428406,6.218193225227251,nbinom,0.6228959083091468,0.17298912355909124,0.0,11311.951344218221
en,dickens,middle,1850,David_Copperfield,bernoulli,8,63079,1.0035714413424142,6.238993468260455,geometric,0.8378848189604469,0.0,0.9989758097217418,10982.981283960922
en,dickens,middle,1850,David_Copperfield,bernoulli,9,63079,1.0005512480781635,6.230877332884,geometric,1.9721875378745608,0.0,1.9504481621552259,10986.577864559658
en,dickens,middle,1850,David_Copperfield,bernoulli,10,63079,1.0025309791640926,6.236210014783907,geometric,1.4152401843457483,0.0,1.4062669954728335,10925.966686012514
en,dickens,middle,1850,David_Copperfield,bernoulli,11,63079,1.001783892995814,6.234080240159733,geometric,1.7098259198246524,0.0,1.8029640660388395,11104.40115825279
en,dickens,middle,1850,David_Copperfield,bernoulli,12,63079,1.0061797914407293,6.245926466790353,weibull,0.0,1.4575984905241057,0.48138040071353316,11310.119513422891
en,dickens,middle,1850,David_Copperfield,bernoulli,13,63079,0.9997712859877853,6.228397769084999,geometric,1.9951939451275393,0.0,1.9942578211193904,10712.337161520612
en,dickens,middle,1850,David_Copperfield,bernoulli,14,63079,1.000222992968724,6.2297736933041605,geometric,1.9954393405932933,0.0,1.9731640401296318,10814.342609352432
en,dickens,middle,1850,David_Copperfield,bernoulli,15,63079,0.9971969167554751,6.221870085478956,geometric,1.27488647273276,0.0,1.6670065338839777,10793.403980346804
en,dickens,middle,1850,David_Copperfield,bernoulli,16,63079,1.0038016937128387,6.239519764214636,geometric,0.6859519366989844,0.0,0.9472715639858507,11075.996482532413
en,dickens,middle,1850,David_Copperfield,bernoulli,17,63079,1.0012498915806387,6.232718198901452,geometric,1.8573231632472016,0.0,1.8847441560938023,11017.24293277174
en,dickens,middle,1850,David_Copperfield,bernoulli,18,63079,1.0009003364394051,6.231668882549882,geometric,1.9259749534539878,0.0,1.957802051154431,11101.357299848692
en,dickens,middle,1850,David_Copperfield,bernoulli,19,63079,1.0000371859658053,6.229494889459841,geometric,1.9998736257548444,0.0,1.9845958317746408,11280.975194601982
en,dickens,middle,1850,David_Copperfield,bernoulli,20,63079,1.0086752644986636,6.251972520792623,nbinom,0.16649511217838153,4.9909935290925205,0.0,10945.118508193409
en,dickens,middle,1850,David_Copperfield,bernoulli,21,63079,0.9981658250012246,6.22441904935077,geometric,1.691619964200072,0.0,1.649707120959647,11076.381658172002
en,dickens,middle,1850,David_Copperfield,bernoulli,22,63079,1.0057502132416947,6.244721556482253,nbinom,0.5677445772453211,1.5824397786636837,0.0,10786.379294037295
en,dickens,middle,1850,David_Copperfield,bernoulli,23,63079,1.0029015414922444,6.2370597791309,geometric,1.2340718423365615,0.0,1.4628395466133952,11118.964129576285
en,dickens,middle,1850,David_Copperfield,bernoulli,24,63079,0.999738197889926,6.22869082134946,geometric,1.9937193159130402,0.0,1.994019316334743,10921.915602074703
en,dickens,middle,1850,David_Copperfield,bernoulli,25,63079,0.994906617778534,6.215716961585868,nbinom,0.37880341842537746,0.7627510926104151,0.0,11104.941189178906
en,dickens,middle,1850,David_Copperfield,bernoulli,26,63079,0.9982584570289137,6.224262769366819,geometric,1.722780471201986,0.0,1.53876784699969,11239.497512004804
en,dickens,middle,1850,David_Copperfield,bernoulli,27,63079,0.9976958386954704,6.223072045396485,geometric,1.5136016035685316,0.0,1.296757674368564,11050.351448762289
en,dickens,middle,1850,David_Copperfield,bernoulli,28,63079,0.9995425654412514,6.228225387058723,geometric,1.9807832178776152,0.0,1.9997565100784414,10795.847833279986
en,dickens,middle,1850,David_Copperfield,bernoulli,29,63079,0.9965728776388498,6.220225495973441,geometric,0.9202818764606491,0.0,0.9782544623594731,11041.454482836067
en,dickens,middle,1850,David_Copperfield,bernoulli,30,63079,1.0095563466774613,6.254602337122846,weibull,0.0,6.2458230024785735,0.7538289767690003,11150.27352580399
en,dickens,middle,1850,David_Copperfield,bernoulli,31,63079,1.0013354306927569,6.233025777750442,geometric,1.8371217622188851,0.0,1.8332184427999891,11123.541006707354
en,dickens,middle,1850,David_Copperfield,bernoulli,32,63079,1.0002175587518587,6.229899328234257,geometric,1.9956861395039596,0.0,1.9383578539127484,10990.606318306527
en,dickens,middle,1850,David_Copperfield,bernoulli,33,63079,1.0080693594774695,6.250771686372813,nbinom,0.1838840275304392,4.089079859200865,0.0,11083.412226680666
en,dickens,middle,1850,David_Copperfield,bernoulli,34,63079,0.9973581472846902,6.222263229211668,geometric,1.35693928017281,0.0,1.6046172733185813,10716.944863448094
en,dickens,middle,1850,David_Copperfield,bernoulli,35,63079,0.9935306152319507,6.211430673368972,nbinom,0.637306145625189,2.4903636854724027,0.0,11009.994733924977
en,dickens,middle,1850,David_Copperfield,bernoulli,36,63079,0.9967492917463985,6.2205593120540374,geometric,1.028961922507733,0.0,0.9129043550929055,10833.41090379795
en,dickens,middle,1850,David_Copperfield,bernoulli,37,63079,0.9995973887498648,6.228359675150164,geometric,1.9851625972660258,0.0,1.9812009871238843,11074.49627328344
en,dickens,middle,1850,David_Copperfield,bernoulli,38,63079,1.0032531928004789,6.238159282084488,geometric,1.0361513927346095,0.0,1.1819613766274415,11076.284372909402
en,dickens,middle,1850,David_Copperfield,bernoulli,39,63079,1.0038946607154133,6.23982747434332,geometric,0.6173276350600645,0.0,0.6024036852759309,10937.261615111143
en,dickens,middle,1850,David_Copperfield,bernoulli,40,63079,1.0039843515107234,6.239868797412372,geometric,0.5543302879668772,0.0,0.5160027287201956,11115.001985223265
en,dickens,middle,1850,David_Copperfield,bernoulli,41,63079,1.002903049324489,6.23712154099192,geometric,1.228359242901206,0.0,0.9262360079446808,10708.910099592234
en,dickens,middle,1850,David_Copperfield,bernoulli,42,63079,0.995528318689078,6.217380070922179,nbinom,0.4360760033596307,0.26807641581399366,0.0,11398.093662609928
en,dickens,middle,1850,David_Copperfield,bernoulli,43,63079,0.9965035826141322,6.2199963366957105,geometric,0.8746245065121911,0.0,1.0242645597900264,10847.207079049433
en,dickens,middle,1850,David_Copperfield,bernoulli,44,63079,0.9984496384238029,6.22520050471211,geometric,1.7796614114777185,0.0,1.7007766484166496,10897.105376116408
en,dickens,middle,1850,David_Copperfield,bernoulli,45,63079,0.9985745068174807,6.225545604282427,geometric,1.8130120172863826,0.0,1.9055820651119575,10697.836826824932
en,dickens,middle,1850,David_Copperfield,bernoulli,46,63079,1.0001048645258739,6.229709304801782,geometric,1.9989936632337049,0.0,1.9948150723357685,10816.679394975188
en,dickens,middle,1850,David_Copperfield,bernoulli,47,63079,0.9954155915944409,6.216994544661425,geometric,0.06491724704392254,0.0,0.1670940539916046,11022.120044518611
en,dickens,middle,1850,David_Copperfield,bernoulli,48,63079,1.0033482903222217,6.238269919988764,geometric,0.9796011176076718,0.0,1.147488483984489,11043.451093745243
en,dickens,middle,1850,David_Copperfield,bernoulli,49,63079,0.9959896445976415,6.218518152897774,geometric,0.5138995791203342,0.0,1.0340885277837515,10722.592704368697
nl,couperus,early,1889,Eline_Vere,real,0,38381,1.2796082510557816,5.655142948076457,weibull,0.0,2896.763458767702,171.62354726027115,12307.597412848903
nl,couperus,early,1889,Eline_Vere,shuffled,0,38381,1.0013647192172943,5.245740220525864,geometric,1.8994412299362011,0.0,1.9753829199180473,6394.414271124726
nl,couperus,early,1889,Eline_Vere,shuffled,1,38381,1.0002182649680633,5.2427472478677535,geometric,1.9974065537098795,0.0,1.9648034078418277,6232.8329065256985
nl,couperus,early,1889,Eline_Vere,shuffled,2,38381,0.9963694980759736,5.233746371441415,geometric,1.2822450266685337,0.0,1.1358156192000024,6249.738069368177
nl,couperus,early,1889,Eline_Vere,shuffled,3,38381,1.0031180956370105,5.249658443565782,geometric,1.4751561155426316,0.0,1.6242520230007358,6306.162791745388
nl,couperus,early,1889,Eline_Vere,shuffled,4,38381,1.0025180070872703,5.248278541946463,geometric,1.657129414001247,0.0,1.6485206547367852,6368.467021086486
nl,couperus,early,1889,Eline_Vere,shuffled,5,38381,0.999031016879995,5.240276187342258,geometric,1.9491991710383445,0.0,1.839790300320601,6410.911503851414
nl,couperus,early,1889,Eline_Vere,shuffled,6,38381,1.0017726658250297,5.246506898063988,geometric,1.8304591137566604,0.0,1.9409467680670787,6421.367844279623
nl,couperus,early,1889,Eline_Vere,shuffled,7,38381,1.0002036595610768,5.24320846576458,geometric,1.9977608484914526,0.0,1.9894996806397103,6495.065818489238
nl,couperus,early,1889,Eline_Vere,shuffled,8,38381,1.0056341242082967,5.255447575877547,nbinom,0.5362754717061762,0.25878924955031835,0.0,5974.518831503548
nl,couperus,early,1889,Eline_Vere,shuffled,9,38381,1.004750936426999,5.253384585636994,geometric,0.7843044032342732,0.0,0.9353246820392087,6375.218445312406
nl,couperus,early,1889,Eline_Vere,shuffled,10,38381,0.9991088442614353,5.2398508951071445,geometric,1.956944379810011,0.0,1.932132691174047,6422.16790114381
nl,couperus,early,1889,Eline_Vere,shuffled,11,38381,0.9920249028927821,5.224319808329061,nbinom,0.2390136297326535,1.7201551097386982,0.0,6254.03672830938
nl,couperus,early,1889,Eline_Vere,shuffled,12,38381,0.9958076349369274,5.23290903560383,geometric,1.040346693014726,0.0,0.8117854314332362,6026.168884050188
nl,couperus,early,1889,Eline_Vere,shuffled,13,38381,1.00686592578804,5.258097912205644,weibull,0.0,0.5271931693132501,0.25468695294694044,6575.829574420612
nl,couperus,early,1889,Eline_Vere,shuffled,14,38381,0.9903259722170162,5.2199564933330524,nbinom,0.4393099675071426,3.5690801631717477,0.0,6244.137806501822
nl,couperus,early,1889,Eline_Vere,shuffled,15,38381,1.004484595010206,5.252803074633124,geometric,0.9127267396252137,0.0,0.7900538611866068,6266.948862175923
nl,couperus,early,1889,Eline_Vere,shuffled,16,38381,1.006469929732439,5.257168178254368,weibull,0.0,0.2534896230790764,0.11170905648032203,6272.264350786805
nl,couperus,early,1889,Eline_Vere,shuffled,17,38381,0.9990742411128137,5.240109211341489,geometric,1.9534330874157604,0.0,1.9322256313171238,6240.456685710233
nl,couperus,early,1889,Eline_Vere,shuffled,18,38381,0.9993571569728278,5.240989357324564,geometric,1.9775233498075977,0.0,1.9828029146010522,6206.955593568622
nl,couperus,early,1889,Eline_Vere,shuffled,19,38381,0.9891220747524495,5.217291774981118,weibull,0.0,4.519859599764459,0.5142327100038528,6201.741296553169
nl,couperus,early,1889,Eline_Vere,shuffled,20,38381,0.9966831632324118,5.235026241306402,geometric,1.4027771943365224,0.0,1.1763211361831054,6398.910763657477
nl,couperus,early,1889,Eline_Vere,shuffled,21,38381,0.997418835879303,5.236310588897304,geometric,1.6368565922020935,0.0,1.6466193994565401,6183.691306945722
nl,couperus,early,1889,Eline_Vere,shuffled,22,38381,0.9973597074857452,5.236364215482727,geometric,1.6208478647458833,0.0,1.570149108854821,6306.32089983378
nl,couperus,early,1889,Eline_Vere,shuffled,23,38381,1.0056447015503205,5.255370086749467,geometric,0.29037021700059995,0.0,0.7835530245793052,6457.214615699922
nl,couperus,early,1889,Eline_Vere,shuffled,24,38381,1.0009934866934658,5.24479834498163,geometric,1.946474672993645,0.0,1.9545143541763537,6217.948329772684
nl,couperus,early,1889,Eline_Vere,shuffled,25,38381,0.9945202509972058,5.229716369121617,geometric,0.3635737699805759,0.0,0.13007059239316732,6335.905413350149
nl,couperus,early,1889,Eline_Vere,shuffled,26,38381,1.0038602409565307,5.251330819599216,geometric,1.196642330585746,0.0,1.402137057040818,6287.653776019579
nl,couperus,early,1889,Eline_Vere,shuffled,27,38381,1.0035065455076362,5.250583723741907,geometric,1.3367921642493457,0.0,1.412311231601052,6433.2446115089115
nl,couperus,early,1889,Eline_Vere,shuffled,28,38381,0.9933130184174417,5.227134644448859,nbinom,0.17896726203616709,0.6241241921961773,0.0,6215.284832953737
nl,couperus,early,1889,Eline_Vere,shuffled,29,38381,1.0010224417718834,5.244805871034414,geometric,1.9436172968125902,0.0,1.9948598998307716,6467.300391010009
nl,couperus,early,1889,Eline_Vere,shuffled,30,38381,1.00086322377977,5.244663992115059,geometric,1.9593578857602552,0.0,1.8562778132618405,6020.808295379567
nl,couperus,early,1889,Eline_Vere,shuffled,31,38381,0.9981269246043917,5.238253604220379,geometric,1.8092801567399874,0.0,1.714840661501512,6192.027312959806
nl,couperus,early,1889,Eline_Vere,shuffled,32,38381,0.9979479528952827,5.237550100078717,geometric,1.7729073254740797,0.0,1.4228274653141852,6662.540627339185
nl,couperus,early,1889,Eline_Vere,shuffled,33,38381,0.9932669622876769,5.226981003327117,weibull,0.0,0.48620762798236683,0.3647498846112285,6212.318448070728
nl,couperus,early,1889,Eline_Vere,shuffled,34,38381,0.9976201167425482,5.237257391176535,geometric,1.6929428165894933,0.0,1.5473198606050573,6450.926995951799
nl,couperus,early,1889,Eline_Vere,shuffled,35,38381,0.9991373371763302,5.240568956581411,geometric,1.9596713531354908,0.0,1.9432446294522379,6410.9817381287285
nl,couperus,early,1889,Eline_Vere,shuffled,36,38381,1.005356756962684,5.254592137796593,geometric,0.45427110500168055,0.0,0.500498830457218,6357.369933356007
nl,couperus,early,1889,Eline_Vere,shuffled,37,38381,1.0055355925319183,5.255130214376294,geometric,0.35394908554735593,0.0,0.7048832602158654,6478.330552902276
nl,couperus,early,1889,Eline_Vere,shuffled,38,38381,0.9984771630865983,5.23897878162267,geometric,1.8739885810646228,0.0,1.8594930081162602,6305.000840063411
nl,couperus,early,1889,Eline_Vere,shuffled,39,38381,1.0015078412124414,5.246096786963131,geometric,1.876895511202747,0.0,1.8843761824537069,6292.806993064325
nl,couperus,early,1889,Eline_Vere,shuffled,40,38381,1.0028143960947513,5.249015320307692,geometric,1.5699830553785432,0.0,1.303262180153979,6209.762616945634
nl,couperus,early,1889,Eline_Vere,shuffled,41,38381,1.0052966556979532,5.254689125789678,geometric,0.4830985524749849,0.0,0.3567655776569154,6148.300730887306
nl,couperus,early,1889,Eline_Vere,shuffled,42,38381,1.007742172866874,5.260003238743943,nbinom,0.6786458531278186,1.9206685841782019,0.0,6086.127781158226
nl,couperus,early,1889,Eline_Vere,shuffled,43,38381,1.004033425862462,5.251642231918019,geometric,1.1224304334900808,0.0,1.2166095979046077,6377.282021757594
nl,couperus,early,1889,Eline_Vere,shuffled,44,38381,1.0008676460128747,5.24456434397176,geometric,1.9591741136391647,0.0,1.9541571566951461,6275.031493830349
nl,couperus,early,1889,Eline_Vere,shuffled,45,38381,1.0075390350391216,5.2595833983146125,weibull,0.0,1.0478223524114583,0.46565725782420486,6387.362630112388
nl,couperus,early,1889,Eline_Vere,shuffled,46,38381,1.002781847490097,5.248991423368789,geometric,1.5801819590851665,0.0,1.4472805362020154,6187.188108550647
nl,couperus,early,1889,Eline_Vere,shuffled,47,38381,1.0051526388123921,5.2544305184269895,geometric,0.5609674481092952,0.0,0.13592226861510426,6108.194314898312
nl,couperus,early,1889,Eline_Vere,shuffled,48,38381,1.0018810063825836,5.246779886582099,geometric,1.808971338585252,0.0,1.905535464757122,6404.350756071828
nl,couperus,early,1889,Eline_Vere,shuffled,49,38381,1.0004297204717396,5.243567613405551,geometric,1.9899767278693616,0.0,1.9884252872725483,6221.097397633421
nl,couperus,early,1889,Eline_Vere,bernoulli,0,38381,1.003780342813001,5.25083103355702,geometric,1.2304151563439518,0.0,1.446961731679039,6395.472343996749
nl,couperus,early,1889,Eline_Vere,bernoulli,1,38381,0.9877249964345827,5.21380181754118,weibull,0.0,6.319608523743227,0.7242011108319275,6200.537899601448
nl,couperus,early,1889,Eline_Vere,bernoulli,2,38381,1.0045576018012916,5.252612646559817,geometric,0.8743573745014146,0.0,0.6351553274434991,6133.039165979193
nl,couperus,early,1889,Eline_Vere,bernoulli,3,38381,0.9982163890735241,5.2385612560227095,geometric,1.8268413030018564,0.0,1.8507964942255057,6262.918269086076
nl,couperus,early,1889,Eline_Vere,bernoulli,4,38381,1.0083329166807535,5.261402131018742,weibull,0.0,1.7209681870881468,0.3509244250599295,6418.109738553787
nl,couperus,early,1889,Eline_Vere,bernoulli,5,38381,1.0015461309009255,5.246195548626048,geometric,1.869635353446938,0.0,1.6548256614478305,6032.981821147143
nl,couperus,early,1889,Eline_Vere,bernoulli,6,38381,0.9989148188146503,5.240109197717128,geometric,1.935945924196858,0.0,1.958819739316823,6270.103730870906
nl,couperus,early,1889,Eline_Vere,bernoulli,7,38381,1.0027053101573842,5.248740682908218,geometric,1.6028679821756668,0.0,1.4012766574160196,6228.865481729677
nl,couperus,early,1889,Eline_Vere,bernoulli,8,38381,0.9974162440427079,5.236791184846693,geometric,1.6350154691608623,0.0,1.7906733474810608,6091.433233229327
nl,couperus,early,1889,Eline_Vere,bernoulli,9,38381,1.0050646366215323,5.253981466709448,geometric,0.6197046292945743,0.0,0.9496041414677165,6321.169628650794
nl,couperus,early,1889,Eline_Vere,bernoulli,10,38381,1.0016712349420538,5.246279396733231,geometric,1.8490657998481765,0.0,1.8853459784004372,6441.9274757743115
nl,couperus,early,1889,Eline_Vere,bernoulli,11,38381,0.9941969052526095,5.229099388335767,nbinom,0.3754040964122396,0.21066638905904256,0.0,6307.316456390894
nl,couperus,early,1889,Eline_Vere,bernoulli,12,38381,0.9992791980179707,5.240862856780868,geometric,1.971706699434435,0.0,1.9935241572966333,6162.548314053565
nl,couperus,early,1889,Eline_Vere,bernoulli,13,38381,0.9945945800489419,5.230279139822465,geometric,0.40037216412019916,0.0,0.6235146183462348,6205.297872354306
nl,couperus,early,1889,Eline_Vere,bernoulli,14,38381,1.0010608485627037,5.245082147189595,geometric,1.9389674055855721,0.0,1.9103643099078909,6324.965652879677
nl,couperus,early,1889,Eline_Vere,bernoulli,15,38381,1.0048561194323788,5.25375895173021,geometric,0.7227635893214028,0.0,0.38621882733423263,6123.7981435369
nl,couperus,early,1889,Eline_Vere,bernoulli,16,38381,0.9998894710641135,5.24223109788829,geometric,1.9993355066690128,0.0,1.9914096424472518,6182.726305689954
nl,couperus,early,1889,Eline_Vere,bernoulli,17,38381,0.9953553825612429,5.231638042551463,geometric,0.8289476301870309,0.0,0.3187596911448054,6433.7619218969485
nl,couperus,early,1889,Eline_Vere,bernoulli,18,38381,1.0004165745051887,5.243174674939143,geometric,1.990533758449601,0.0,1.8863497153215576,6102.879323448462
nl,couperus,early,1889,Eline_Vere,bernoulli,19,38381,0.9999885191418725,5.242535802339488,geometric,1.999992914381437,0.0,1.9979485287331045,6335.515924588282
nl,couperus,early,1889,Eline_Vere,bernoulli,20,38381,0.9978632076736449,5.237866706278634,geometric,1.7525809751241468,0.0,1.6850201259367168,6519.11821731794
nl,couperus,early,1889,Eline_Vere,bernoulli,21,38381,1.0028936695921582,5.249184910223246,geometric,1.5471849988098256,0.0,1.6647721357876435,6156.341619567509
nl,couperus,early,1889,Eline_Vere,bernoulli,22,38381,0.9947897239733744,5.229934612278559,geometric,0.5244948982726783,0.0,0.005751099874032661,6357.5392569348915
nl,couperus,early,1889,Eline_Vere,bernoulli,23,38381,1.0046570189827064,5.253247667800707,geometric,0.8265420102397911,0.0,0.7161652210343163,6192.916039460339
nl,couperus,early,1889,Eline_Vere,bernoulli,24,38381,1.0021963737290485,5.2477346320317,geometric,1.7391544563870411,0.0,1.8164584187907167,6264.665150283923
nl,couperus,early,1889,Eline_Vere,bernoulli,25,38381,1.00633561518179,5.2567683690781255,nbinom,0.0017674654081929475,0.16465971304569393,0.0,6262.820984219608
nl,couperus,early,1889,Eline_Vere,bernoulli,26,38381,0.9938301615638433,5.227995199229278,nbinom,0.2994330096116755,0.373464236385189,0.0,6418.302890297433
nl,couperus,early,1889,Eline_Vere,bernoulli,27,38381,0.9977437402509357,5.237454303488743,geometric,1.7232205424224958,0.0,1.6823658379726112,6300.363345108868
nl,couperus,early,1889,Eline_Vere,bernoulli,28,38381,1.0039130234771543,5.25156956822029,geometric,1.1718032524804585,0.0,1.051958819909487,6237.387584563519
nl,couperus,early,1889,Eline_Vere,bernoulli,29,38381,0.9997120646235826,5.241984769411337,geometric,1.995509438420413,0.0,1.97467434668215,6304.803074980882
nl,couperus,early,1889,Eline_Vere,bernoulli,30,38381,1.0008998249277776,5.244611057459353,geometric,1.9560963624971919,0.0,1.9653537419217173,6287.551543845446
nl,couperus,early,1889,Eline_Vere,bernoulli,31,38381,1.0074025970287837,5.259326156065457,weibull,0.0,0.9370885170937981,0.7136072597058956,6347.891689395736
nl,couperus,early,1889,Eline_Vere,bernoulli,32,38381,0.9984593762025524,5.238759256159113,geometric,1.8713141386106145,0.0,1.85819072695449,6495.152973291202
nl,couperus,early,1889,Eline_Vere,bernoulli,33,38381,1.002872558614388,5.249076593818337,geometric,1.5546985211549327,0.0,1.6545169285091106,6366.426817399246
nl,couperus,early,1889,Eline_Vere,bernoulli,34,38381,1.003752747855009,5.251046897359432,geometric,1.2383517976268195,0.0,1.1364616105565801,6306.245250620181
nl,couperus,early,1889,Eline_Vere,bernoulli,35,38381,1.0027982159144546,5.248882374975621,geometric,1.5772565991210286,0.0,1.6382223005930427,6397.052595499059
nl,couperus,early,1889,Eline_Vere,bernoulli,36,38381,0.9933507965441442,5.227097802175896,weibull,0.0,0.42445677175419405,0.08462430932559073,6098.666546643624
nl,couperus,early,1889,Eline_Vere,bernoulli,37,38381,0.9978158423940716,5.237228670776396,geometric,1.7408143704233225,0.0,1.720966199733084,6345.349358835403
nl,couperus,early,1889,Eline_Vere,bernoulli,38,38381,1.0002400619245086,5.243109686441266,geometric,1.9968685143103357,0.0,1.9870995128294453,6298.874049023725
nl,couperus,early,1889,Eline_Vere,bernoulli,39,38381,0.9990872018225224,5.2406613880346615,geometric,1.9547308907203842,0.0,1.9479844013985712,6301.220287642267
nl,couperus,early,1889,Eline_Vere,bernoulli,40,38381,0.9988967545666791,5.239935677845299,geometric,1.9337367321713828,0.0,1.931692981364904,6130.160626168334
nl,couperus,early,1889,Eline_Vere,bernoulli,41,38381,0.9945136688160123,5.230072493601744,geometric,0.3538546743802726,0.0,0.5828497306792997,6294.761258468847
nl,couperus,early,1889,Eline_Vere,bernoulli,42,38381,1.0010898158882187,5.244942361422812,geometric,1.9353749293077271,0.0,1.8127951304486487,6228.658824741113
nl,couperus,early,1889,Eline_Vere,bernoulli,43,38381,1.0002298109796768,5.243137441738068,geometric,1.9971452750323806,0.0,1.996274293283932,6407.122046813456
nl,couperus,early,1889,Eline_Vere,bernoulli,44,38381,1.0058550070786416,5.2558116330651705,geometric,0.15473833010764793,0.0,0.4261116793786641,6281.746218079701
nl,couperus,early,1889,Eline_Vere,bernoulli,45,38381,1.001711246854364,5.2464559803173305,geometric,1.8411836997547653,0.0,1.8503532604663633,6167.252788487123
nl,couperus,early,1889,Eline_Vere,bernoulli,46,38381,1.0089312452883248,5.262705841156701,nbinom,0.6500986683531664,2.9565748483873904,0.0,6051.545806631941
nl,couperus,early,1889,Eline_Vere,bernoulli,47,38381,0.9993846680762752,5.241214416294973,geometric,1.9795574076997582,0.0,1.9175315678003244,6563.96633922818
nl,couperus,early,1889,Eline_Vere,bernoulli,48,38381,0.9929599080768099,5.226260246062097,weibull,0.0,0.711222325975541,0.12067280890187249,6317.165550441481
nl,couperus,early,1889,Eline_Vere,bernoulli,49,38381,0.9984358705954988,5.238641620166155,geometric,1.866503726952942,0.0,1.9211162134597544,6116.490540722327
nl,couperus,late,1917,De_komedianten,real,0,28076,0.9937439411785182,3.7010323766398145,nbinom,3.348035443908884,2.695092563459184,0.0,6766.431389250574
nl,couperus,late,1917,De_komedianten,shuffled,0,28076,1.000466941756053,3.7123524857616177,geometric,1.991949643357657,0.0,1.998887665802613,3946.063220504395
nl,couperus,late,1917,De_komedianten,shuffled,1,28076,0.9981076902283907,3.7083719808373683,geometric,1.8665602978580864,0.0,1.9341794598003617,3771.7384934072616
nl,couperus,late,1917,De_komedianten,shuffled,2,28076,0.9988252886765587,3.7095688904433013,geometric,1.9488786103465827,0.0,1.942746627566521,3924.711975533777
nl,couperus,late,1917,De_komedianten,shuffled,3,28076,0.999726048976332,3.711058468823856,geometric,1.9972183603968006,0.0,1.9947975474351551,3857.3511556770536
nl,couperus,late,1917,De_komedianten,shuffled,4,28076,1.0016294509943693,3.713830792295574,geometric,1.902316621184582,0.0,1.9211634094972396,4065.322630354669
nl,couperus,late,1917,De_komedianten,shuffled,5,28076,1.0068403175778187,3.722655561417435,geometric,0.2784306924295379,0.0,0.12221263129322324,3905.4220563463023
nl,couperus,late,1917,De_komedianten,shuffled,6,28076,0.9982006216448792,3.7084913353412854,geometric,1.8793556437303778,0.0,1.9356731789448531,3756.0918477395608
nl,couperus,late,1917,De_komedianten,shuffled,7,28076,1.0078631932344821,3.7244762152709847,nbinom,0.02056352057843469,0.2878415523446165,0.0,3963.124533694674
nl,couperus,late,1917,De_komedianten,shuffled,8,28076,0.9967667109362582,3.7060829695728987,geometric,1.6129410743888002,0.0,1.5427701996377436,3991.6077420714428
nl,couperus,late,1917,De_komedianten,shuffled,9,28076,1.0017981135824028,3.714259369331681,geometric,1.8802257588249631,0.0,1.8383224849239923,3807.372419223917
nl,couperus,late,1917,De_komedianten,shuffled,10,28076,0.9923573855744295,3.698821706121382,nbinom,0.04527676796715241,0.22547394745924976,0.0,3887.26397682073
nl,couperus,late,1917,De_komedianten,shuffled,11,28076,0.9952242389227318,3.7035154212395742,geometric,1.145491449671681,0.0,1.5074722688441398,3814.9040160790173
nl,couperus,late,1917,De_komedianten,shuffled,12,28076,0.9986490599431482,3.708989860202353,geometric,1.9323452567332424,0.0,1.9264153995609377,3877.0391819326323
nl,couperus,late,1917,De_komedianten,shuffled,13,28076,1.005398339714727,3.7201337980088236,geometric,0.927707630675286,0.0,1.0406725223438116,3853.1580673481512
nl,couperus,late,1917,De_komedianten,shuffled,14,28076,1.0064774808492358,3.7221080249270795,geometric,0.46822066890308633,0.0,0.9051080373028526,4029.9935888386826
nl,couperus,late,1917,De_komedianten,shuffled,15,28076,0.9963196860314047,3.7050035767836054,geometric,1.4956674017303158,0.0,1.4945989750267472,3804.306508985115
nl,couperus,late,1917,De_komedianten,shuffled,16,28076,1.0007622741566138,3.7127723357369256,geometric,1.9783021144248778,0.0,1.848081101255957,3679.010292768711
nl,couperus,late,1917,De_komedianten,shuffled,17,28076,0.9980268662294558,3.7081656696354393,geometric,1.8547739293426275,0.0,1.959878720328561,3837.407874827797
nl,couperus,late,1917,De_komedianten,shuffled,18,28076,0.9998757137179219,3.7113769842162494,geometric,1.999426969065098,0.0,1.9932861699489877,3788.7665776969516
